,matchId,Season_Year,team1,team2,City_Name,Toss_Winner,Toss_Name,feature121runs1,feature121runs2,match_winner
253,548316.0,2012.0,8.0,3.0,23.0,0.0,1.0,0.48263661114666717,0.38114159154404414,1.0
254,548317.0,2012.0,5.0,1.0,6.0,1.0,1.0,0.5261485792080937,0.3329448019061165,0.0
255,548318.0,2012.0,10.0,4.0,24.0,0.0,0.0,0.29475666238549075,0.24255959903250446,0.0
256,548319.0,2012.0,8.0,7.0,23.0,0.0,0.0,0.49671221553954814,0.35714040963772964,1.0
257,548320.0,2012.0,2.0,1.0,1.0,0.0,1.0,0.5147086589346718,0.5517668369786802,1.0
258,548321.0,2012.0,6.0,3.0,3.0,0.0,1.0,0.5652148263080689,0.6437027348231846,0.0
259,548322.0,2012.0,7.0,5.0,4.0,1.0,1.0,0.4231394610663389,0.49114637607854517,0.0
260,548323.0,2012.0,3.0,2.0,8.0,1.0,0.0,0.7170499436582682,0.4836685693877104,0.0
261,548324.0,2012.0,4.0,10.0,2.0,0.0,1.0,0.24255959903250446,0.29475666238549075,0.0
262,548325.0,2012.0,1.0,5.0,5.0,1.0,0.0,0.3329448019061165,0.5261485792080937,0.0
263,548326.0,2012.0,6.0,8.0,3.0,1.0,0.0,0.4052620720914591,0.3566301543353527,0.0
264,548327.0,2012.0,10.0,3.0,24.0,1.0,0.0,0.4651075302464714,0.44634846622134594,0.0
265,548328.0,2012.0,1.0,4.0,5.0,0.0,1.0,0.3898207332389408,0.5166607964804512,1.0
266,548329.0,2012.0,2.0,5.0,1.0,1.0,0.0,0.3471032456110621,0.48534811042426457,1.0
267,548330.0,2012.0,7.0,6.0,4.0,1.0,1.0,0.46387978417211545,0.6481778738132196,1.0
268,548331.0,2012.0,5.0,8.0,6.0,1.0,0.0,0.2923705479397395,0.40959310162640256,0.0
269,548332.0,2012.0,2.0,10.0,1.0,1.0,0.0,0.40103260769220794,0.4510347202944919,0.0
270,548333.0,2012.0,4.0,1.0,2.0,0.0,0.0,0.5166607964804512,0.3898207332389408,1.0
271,548334.0,2012.0,8.0,6.0,7.0,0.0,0.0,0.3566301543353527,0.4052620720914591,1.0
272,548335.0,2012.0,3.0,10.0,8.0,1.0,1.0,0.44634846622134594,0.4651075302464714,0.0
273,548336.0,2012.0,4.0,2.0,2.0,1.0,1.0,0.4237163224341152,0.4413595735868939,1.0
274,548337.0,2012.0,3.0,5.0,8.0,1.0,0.0,0.3778509817310616,0.4086162829860614,0.0
275,548338.0,2012.0,6.0,10.0,3.0,0.0,1.0,0.5045037801458035,0.2941610883784871,1.0
276,548339.0,2012.0,7.0,4.0,4.0,0.0,0.0,0.35882667325002043,0.5103159584763474,1.0
277,548340.0,2012.0,8.0,1.0,18.0,1.0,1.0,0.5877169920015713,0.4057726047624837,1.0
278,548341.0,2012.0,5.0,2.0,6.0,0.0,1.0,0.48534811042426457,0.3471032456110621,1.0
279,548342.0,2012.0,10.0,6.0,24.0,0.0,0.0,0.2941610883784871,0.5045037801458035,1.0
280,548344.0,2012.0,4.0,7.0,2.0,0.0,0.0,0.5103159584763474,0.35882667325002043,1.0
281,548346.0,2012.0,10.0,8.0,24.0,1.0,0.0,0.29911075883886884,0.4306716741081066,1.0
282,548347.0,2012.0,6.0,7.0,3.0,1.0,1.0,0.6481778738132196,0.46387978417211545,0.0
283,548348.0,2012.0,3.0,4.0,8.0,1.0,0.0,0.5066666700950213,0.38607692498674506,1.0
284,548349.0,2012.0,1.0,2.0,5.0,0.0,0.0,0.5517668369786802,0.5147086589346718,0.0
285,548350.0,2012.0,6.0,5.0,3.0,0.0,0.0,0.4328618045560194,0.3695606924841753,0.0
286,548351.0,2012.0,7.0,8.0,4.0,0.0,1.0,0.35714040963772964,0.49671221553954814,0.0
287,548352.0,2012.0,3.0,1.0,8.0,0.0,0.0,0.6838623488662445,0.5139011888517329,1.0
288,548353.0,2012.0,8.0,10.0,18.0,0.0,0.0,0.4306716741081066,0.29911075883886884,0.0
289,548354.0,2012.0,5.0,6.0,6.0,0.0,0.0,0.3695606924841753,0.4328618045560194,1.0
290,548355.0,2012.0,2.0,4.0,1.0,1.0,1.0,0.4413595735868939,0.4237163224341152,1.0
291,548356.0,2012.0,10.0,7.0,24.0,1.0,0.0,0.4577076594420014,0.43117103781566934,1.0
292,548357.0,2012.0,3.0,8.0,8.0,0.0,0.0,0.38114159154404414,0.48263661114666717,0.0
293,548358.0,2012.0,1.0,10.0,5.0,0.0,0.0,0.3120191698071541,0.38910309106170987,0.0
294,548359.0,2012.0,4.0,5.0,2.0,1.0,0.0,0.3829515617712078,0.32400451139287345,1.0
295,548360.0,2012.0,7.0,3.0,4.0,0.0,1.0,0.5671250756557318,0.666607933897074,0.0
296,548361.0,2012.0,2.0,8.0,1.0,0.0,1.0,0.3556825668219074,0.47512328003415316,0.0
297,548362.0,2012.0,6.0,1.0,3.0,0.0,0.0,0.5774963282474365,0.4377672877311196,1.0
298,548363.0,2012.0,10.0,5.0,24.0,0.0,0.0,0.2809288995968762,0.3856419999498512,1.0
299,548364.0,2012.0,8.0,4.0,7.0,0.0,1.0,0.48110844157126653,0.3597812601701761,1.0
300,548365.0,2012.0,7.0,2.0,4.0,1.0,1.0,0.553172187538908,0.5033084892882598,1.0
301,548366.0,2012.0,5.0,3.0,6.0,1.0,1.0,0.4086162829860614,0.3778509817310616,1.0
302,548367.0,2012.0,10.0,2.0,24.0,0.0,1.0,0.4510347202944919,0.40103260769220794,1.0
303,548368.0,2012.0,1.0,7.0,5.0,1.0,0.0,0.5045632280847004,0.5081029923381333,1.0
304,548369.0,2012.0,3.0,6.0,8.0,0.0,1.0,0.6437027348231846,0.5652148263080689,0.0
305,548370.0,2012.0,5.0,10.0,6.0,0.0,0.0,0.3856419999498512,0.2809288995968762,0.0
306,548371.0,2012.0,4.0,8.0,2.0,1.0,0.0,0.3597812601701761,0.48110844157126653,0.0
307,548372.0,2012.0,2.0,7.0,1.0,1.0,1.0,0.5033084892882598,0.553172187538908,1.0
308,548373.0,2012.0,1.0,3.0,5.0,1.0,1.0,0.5139011888517329,0.6838623488662445,1.0
309,548374.0,2012.0,6.0,4.0,3.0,1.0,0.0,0.5874499598340641,0.39371395753646354,0.0
310,548375.0,2012.0,7.0,1.0,4.0,0.0,1.0,0.5081029923381333,0.5045632280847004,1.0
311,548376.0,2012.0,4.0,3.0,20.0,0.0,1.0,0.38607692498674506,0.5066666700950213,0.0
312,548377.0,2012.0,6.0,2.0,3.0,0.0,1.0,0.548645194642655,0.3853897544722379,1.0
313,548378.0,2012.0,8.0,5.0,7.0,1.0,0.0,0.40959310162640256,0.2923705479397395,0.0
314,548379.0,2012.0,4.0,6.0,20.0,1.0,1.0,0.39371395753646354,0.5874499598340641,1.0
315,548380.0,2012.0,10.0,1.0,24.0,1.0,0.0,0.38910309106170987,0.3120191698071541,1.0
316,548381.0,2012.0,8.0,2.0,7.0,1.0,1.0,0.47512328003415316,0.3556825668219074,0.0
317,548382.0,2012.0,5.0,7.0,6.0,0.0,0.0,0.49114637607854517,0.4231394610663389,1.0
318,548383.0,2012.0,6.0,1.0,24.0,1.0,0.0,0.5774963282474365,0.4377672877311196,1.0
319,548384.0,2012.0,3.0,7.0,1.0,1.0,1.0,0.666607933897074,0.5671250756557318,0.0
320,548385.0,2012.0,6.0,3.0,8.0,0.0,1.0,0.5652148263080689,0.6437027348231846,1.0
321,548386.0,2012.0,1.0,3.0,8.0,1.0,0.0,0.5139011888517329,0.6838623488662445,0.0
322,598003.0,2013.0,1.0,6.0,5.0,0.0,1.0,0.4347952554207171,0.461595391016893,0.0
323,598004.0,2013.0,2.0,7.0,1.0,1.0,1.0,0.6146907730932425,0.5520294894441312,0.0
324,598005.0,2013.0,11.0,10.0,7.0,1.0,1.0,0.38787369434365043,0.4021666764138312,0.0
325,598006.0,2013.0,6.0,5.0,3.0,1.0,0.0,0.312193216945283,0.37205241563705543,1.0
326,598007.0,2013.0,3.0,7.0,8.0,1.0,0.0,0.7371959121075061,0.497777838377516,1.0
327,598008.0,2013.0,10.0,4.0,24.0,0.0,0.0,0.33798989541703767,0.36600883063625145,1.0
328,598009.0,2013.0,11.0,2.0,7.0,1.0,0.0,0.42892216857640825,0.3765484543490493,0.0
329,598010.0,2013.0,5.0,1.0,6.0,1.0,1.0,0.46475619856437606,0.37456417337217834,0.0
330,598011.0,2013.0,7.0,6.0,4.0,0.0,0.0,0.473815096483461,0.5568450646653689,0.0
331,598012.0,2013.0,4.0,3.0,2.0,1.0,1.0,0.32305680002447135,0.5668296199693532,1.0
332,598013.0,2013.0,2.0,1.0,1.0,0.0,1.0,0.5188833440046475,0.6877201092315849,0.0
333,598014.0,2013.0,10.0,5.0,24.0,1.0,0.0,0.36297356706353856,0.3133306702037672,0.0
334,598015.0,2013.0,6.0,11.0,3.0,0.0,0.0,0.3484866091625647,0.39371186788765455,1.0
335,598016.0,2013.0,7.0,10.0,4.0,0.0,0.0,0.3084596292816293,0.5093179978119722,0.0
336,598017.0,2013.0,3.0,2.0,8.0,0.0,1.0,0.7236791496902089,0.43333394557548766,0.0
337,598018.0,2013.0,1.0,11.0,5.0,0.0,0.0,0.40916110743088424,0.42759888696611104,0.0
338,598019.0,2013.0,5.0,4.0,6.0,0.0,1.0,0.3758456836885912,0.35672040265705285,0.0
339,598020.0,2013.0,3.0,10.0,8.0,1.0,0.0,0.5442257464448738,0.4782089307109837,1.0
340,598021.0,2013.0,4.0,1.0,2.0,1.0,1.0,0.5037362518355932,0.40035552473402686,0.0
341,598022.0,2013.0,2.0,6.0,1.0,0.0,1.0,0.42542646102737075,0.6889637851997198,0.0
342,598023.0,2013.0,10.0,11.0,24.0,0.0,1.0,0.4021666764138312,0.38787369434365043,1.0
343,598024.0,2013.0,5.0,7.0,6.0,0.0,0.0,0.544171751121335,0.4377887367907313,0.0
344,598025.0,2013.0,6.0,3.0,3.0,1.0,0.0,0.3491075291057303,0.6308847352123336,1.0
345,598026.0,2013.0,11.0,4.0,7.0,1.0,0.0,0.3731600421790168,0.3343920866040458,0.0
346,598027.0,2013.0,1.0,3.0,5.0,0.0,0.0,0.4414885675497922,0.6373121775784594,1.0
347,598028.0,2013.0,2.0,5.0,1.0,0.0,1.0,0.35375864255571526,0.5612202079984075,0.0
348,598029.0,2013.0,6.0,7.0,3.0,1.0,0.0,0.5568450646653689,0.473815096483461,0.0
349,598030.0,2013.0,4.0,10.0,2.0,0.0,1.0,0.36600883063625145,0.33798989541703767,0.0
350,598031.0,2013.0,3.0,5.0,8.0,1.0,0.0,0.428588484513015,0.3604994049013187,0.0
351,598032.0,2013.0,2.0,10.0,1.0,1.0,1.0,0.4100066438290832,0.5489430528467234,0.0
352,598033.0,2013.0,4.0,6.0,20.0,1.0,1.0,0.5553328749120067,0.46670974963104384,0.0
353,598034.0,2013.0,1.0,7.0,5.0,0.0,0.0,0.49230105177921274,0.524215430493769,1.0
354,598035.0,2013.0,3.0,11.0,8.0,1.0,0.0,0.47070000666395645,0.38198761794993963,0.0
355,598036.0,2013.0,1.0,4.0,5.0,1.0,0.0,0.40035552473402686,0.5037362518355932,0.0
356,598037.0,2013.0,5.0,11.0,6.0,1.0,0.0,0.3651360890505442,0.33260837836068746,0.0
357,598038.0,2013.0,7.0,2.0,4.0,0.0,0.0,0.5520294894441312,0.6146907730932425,0.0
358,598039.0,2013.0,3.0,1.0,8.0,1.0,1.0,0.6373121775784594,0.4414885675497922,0.0
359,598040.0,2013.0,6.0,10.0,25.0,1.0,1.0,0.4270693596890332,0.47325481172962436,0.0
360,598041.0,2013.0,5.0,2.0,6.0,0.0,1.0,0.5612202079984075,0.35375864255571526,0.0
361,598042.0,2013.0,7.0,4.0,4.0,0.0,0.0,0.39171792112060705,0.49376169088902205,0.0
362,598043.0,2013.0,10.0,3.0,24.0,1.0,0.0,0.4782089307109837,0.5442257464448738,1.0
363,598044.0,2013.0,11.0,7.0,7.0,1.0,0.0,0.4052987475609076,0.40931894785956663,0.0
364,598045.0,2013.0,6.0,1.0,25.0,1.0,0.0,0.461595391016893,0.4347952554207171,0.0
365,598046.0,2013.0,3.0,4.0,8.0,0.0,0.0,0.5668296199693532,0.32305680002447135,0.0
366,598047.0,2013.0,10.0,2.0,24.0,1.0,0.0,0.5489430528467234,0.4100066438290832,1.0
367,598048.0,2013.0,1.0,5.0,5.0,1.0,0.0,0.37456417337217834,0.46475619856437606,0.0
368,598049.0,2013.0,11.0,6.0,7.0,1.0,0.0,0.39371186788765455,0.3484866091625647,0.0
369,598050.0,2013.0,2.0,4.0,1.0,1.0,1.0,0.3516212815758747,0.5025054318071742,1.0
370,598051.0,2013.0,7.0,3.0,4.0,0.0,0.0,0.497777838377516,0.7371959121075061,0.0
371,598052.0,2013.0,5.0,10.0,6.0,1.0,0.0,0.3133306702037672,0.36297356706353856,0.0
372,598053.0,2013.0,2.0,11.0,1.0,1.0,0.0,0.3765484543490493,0.42892216857640825,0.0
373,598054.0,2013.0,5.0,6.0,6.0,1.0,0.0,0.37205241563705543,0.312193216945283,0.0
374,598055.0,2013.0,7.0,1.0,4.0,0.0,0.0,0.524215430493769,0.49230105177921274,0.0
375,598056.0,2013.0,11.0,3.0,7.0,0.0,1.0,0.38198761794993963,0.47070000666395645,1.0
376,598057.0,2013.0,4.0,5.0,2.0,1.0,1.0,0.35672040265705285,0.3758456836885912,1.0
377,598058.0,2013.0,10.0,1.0,24.0,1.0,0.0,0.4675131633310834,0.3263681292883448,1.0
378,598059.0,2013.0,6.0,2.0,3.0,0.0,1.0,0.6889637851997198,0.42542646102737075,1.0
379,598060.0,2013.0,10.0,7.0,24.0,0.0,0.0,0.5093179978119722,0.3084596292816293,1.0
380,598061.0,2013.0,4.0,11.0,2.0,0.0,1.0,0.3343920866040458,0.3731600421790168,1.0
381,598062.0,2013.0,1.0,2.0,26.0,0.0,1.0,0.6877201092315849,0.5188833440046475,0.0
382,598063.0,2013.0,5.0,3.0,6.0,0.0,1.0,0.3604994049013187,0.428588484513015,0.0
383,598064.0,2013.0,6.0,4.0,3.0,1.0,1.0,0.46670974963104384,0.5553328749120067,1.0
384,598065.0,2013.0,7.0,11.0,4.0,1.0,0.0,0.40931894785956663,0.4052987475609076,0.0
385,598066.0,2013.0,1.0,10.0,26.0,0.0,1.0,0.3263681292883448,0.4675131633310834,1.0
386,598067.0,2013.0,3.0,6.0,8.0,0.0,0.0,0.6308847352123336,0.3491075291057303,0.0
387,598068.0,2013.0,7.0,5.0,4.0,1.0,1.0,0.4377887367907313,0.544171751121335,0.0
388,598069.0,2013.0,4.0,2.0,2.0,0.0,1.0,0.5025054318071742,0.3516212815758747,0.0
389,598070.0,2013.0,11.0,5.0,7.0,0.0,0.0,0.33260837836068746,0.3651360890505442,0.0
390,598071.0,2013.0,4.0,7.0,20.0,1.0,1.0,0.49376169088902205,0.39171792112060705,0.0
391,598072.0,2013.0,10.0,6.0,24.0,0.0,0.0,0.47325481172962436,0.4270693596890332,0.0
392,598073.0,2013.0,2.0,3.0,1.0,1.0,1.0,0.43333394557548766,0.7236791496902089,0.0
393,598074.0,2013.0,11.0,1.0,7.0,1.0,0.0,0.42759888696611104,0.40916110743088424,0.0
394,598075.0,2013.0,3.0,7.0,3.0,0.0,0.0,0.7371959121075061,0.497777838377516,0.0
395,598076.0,2013.0,5.0,11.0,3.0,1.0,0.0,0.3651360890505442,0.33260837836068746,0.0
396,598077.0,2013.0,7.0,5.0,5.0,1.0,0.0,0.4377887367907313,0.544171751121335,0.0
397,598078.0,2013.0,3.0,7.0,5.0,1.0,0.0,0.7371959121075061,0.497777838377516,1.0
398,729284.0,2014.0,7.0,1.0,27.0,1.0,0.0,0.4595386920453713,0.5226496569467823,1.0
399,729286.0,2014.0,6.0,2.0,27.0,1.0,1.0,0.5092483545362136,0.29268462169200016,1.0
400,729288.0,2014.0,3.0,4.0,27.0,0.0,0.0,0.4672625084195082,0.5107616052085664,1.0
401,729290.0,2014.0,11.0,5.0,27.0,1.0,1.0,0.47295545367720127,0.5267529230693908,1.0
402,729292.0,2014.0,2.0,7.0,27.0,0.0,1.0,0.48961805846510786,0.4933502608678572,0.0
403,729294.0,2014.0,1.0,6.0,27.0,0.0,0.0,0.3071426342639074,0.4418177282206822,1.0
404,729296.0,2014.0,5.0,4.0,27.0,1.0,1.0,0.40455094605889064,0.4147943562484965,1.0
405,729298.0,2014.0,3.0,6.0,27.0,0.0,0.0,0.40302917685665607,0.5332486268183968,0.0
406,729300.0,2014.0,4.0,11.0,27.0,1.0,1.0,0.3945835244181073,0.3938783650281617,0.0
407,729302.0,2014.0,5.0,3.0,27.0,0.0,1.0,0.5108783169968769,0.5372164160560484,1.0
408,729304.0,2014.0,2.0,1.0,27.0,0.0,1.0,0.5035711222581147,0.6690881408280083,1.0
409,729306.0,2014.0,11.0,6.0,27.0,0.0,0.0,0.352035658574307,0.47273490339915253,0.0
410,729308.0,2014.0,3.0,7.0,27.0,1.0,0.0,0.6013664562066253,0.4454961747815077,0.0
411,729310.0,2014.0,5.0,2.0,27.0,0.0,1.0,0.5737946716904958,0.35529832316842735,0.0
412,729312.0,2014.0,1.0,4.0,27.0,0.0,1.0,0.36508671238566653,0.48276422994839574,1.0
413,729314.0,2014.0,6.0,7.0,27.0,1.0,0.0,0.47014041185792277,0.3276516744463166,0.0
414,729316.0,2014.0,11.0,3.0,27.0,0.0,0.0,0.5927676490150363,0.5045807436089205,1.0
415,729318.0,2014.0,4.0,2.0,27.0,0.0,1.0,0.511891480711364,0.3572948005931986,0.0
416,729320.0,2014.0,1.0,5.0,27.0,1.0,0.0,0.5067655229759372,0.493584677606424,1.0
417,729322.0,2014.0,7.0,11.0,27.0,0.0,1.0,0.3829487566746336,0.4896560368270183,1.0
418,733976.0,2014.0,3.0,1.0,26.0,0.0,0.0,0.6603284040430739,0.5926626038293556,0.0
419,733978.0,2014.0,7.0,4.0,4.0,1.0,0.0,0.37753739224520144,0.38694978138814773,0.0
420,733980.0,2014.0,6.0,5.0,3.0,1.0,1.0,0.3908946588006263,0.3769810374152416,1.0
421,733982.0,2014.0,2.0,11.0,1.0,0.0,1.0,0.5168125733844023,0.5632780991394507,0.0
422,733984.0,2014.0,5.0,1.0,17.0,1.0,1.0,0.493584677606424,0.5067655229759372,0.0
423,733986.0,2014.0,6.0,3.0,3.0,1.0,1.0,0.5332486268183968,0.40302917685665607,1.0
424,733988.0,2014.0,7.0,2.0,4.0,1.0,1.0,0.4933502608678572,0.48961805846510786,0.0
425,733990.0,2014.0,6.0,1.0,3.0,0.0,0.0,0.4418177282206822,0.3071426342639074,1.0
426,733992.0,2014.0,4.0,3.0,18.0,1.0,1.0,0.5107616052085664,0.4672625084195082,0.0
427,733994.0,2014.0,5.0,11.0,17.0,0.0,1.0,0.5267529230693908,0.47295545367720127,1.0
428,733996.0,2014.0,2.0,4.0,1.0,0.0,1.0,0.3572948005931986,0.511891480711364,1.0
429,733998.0,2014.0,6.0,11.0,3.0,1.0,1.0,0.47273490339915253,0.352035658574307,1.0
430,734000.0,2014.0,7.0,3.0,4.0,1.0,1.0,0.4454961747815077,0.6013664562066253,1.0
431,734002.0,2014.0,4.0,1.0,18.0,1.0,1.0,0.48276422994839574,0.36508671238566653,1.0
432,734004.0,2014.0,2.0,5.0,1.0,0.0,0.0,0.35529832316842735,0.5737946716904958,1.0
433,734006.0,2014.0,11.0,7.0,7.0,0.0,0.0,0.4896560368270183,0.3829487566746336,1.0
434,734008.0,2014.0,3.0,5.0,26.0,1.0,0.0,0.5372164160560484,0.5108783169968769,0.0
435,734010.0,2014.0,2.0,6.0,1.0,1.0,1.0,0.29268462169200016,0.5092483545362136,0.0
436,734012.0,2014.0,11.0,4.0,7.0,1.0,1.0,0.3938783650281617,0.3945835244181073,1.0
437,734014.0,2014.0,1.0,7.0,18.0,0.0,1.0,0.5226496569467823,0.4595386920453713,0.0
438,734016.0,2014.0,5.0,6.0,17.0,1.0,1.0,0.3769810374152416,0.3908946588006263,0.0
439,734018.0,2014.0,3.0,2.0,26.0,0.0,0.0,0.6471913208698545,0.576814577377449,1.0
440,734020.0,2014.0,11.0,1.0,7.0,0.0,0.0,0.5775853293581212,0.5354683805617472,1.0
441,734022.0,2014.0,5.0,7.0,17.0,1.0,0.0,0.5662534331235317,0.5170596858627315,1.0
442,734024.0,2014.0,6.0,4.0,3.0,1.0,1.0,0.30713182593347876,0.21390417270613923,1.0
443,734026.0,2014.0,11.0,2.0,7.0,1.0,0.0,0.5632780991394507,0.5168125733844023,0.0
444,734028.0,2014.0,1.0,3.0,5.0,0.0,1.0,0.5926626038293556,0.6603284040430739,0.0
445,734030.0,2014.0,4.0,7.0,2.0,1.0,1.0,0.38694978138814773,0.37753739224520144,1.0
446,734032.0,2014.0,1.0,2.0,5.0,1.0,1.0,0.6690881408280083,0.5035711222581147,0.0
447,734034.0,2014.0,3.0,11.0,26.0,1.0,1.0,0.5045807436089205,0.5927676490150363,1.0
448,734036.0,2014.0,7.0,6.0,4.0,1.0,1.0,0.3276516744463166,0.47014041185792277,0.0
449,734038.0,2014.0,4.0,5.0,2.0,1.0,1.0,0.4147943562484965,0.40455094605889064,0.0
450,734040.0,2014.0,2.0,3.0,1.0,1.0,1.0,0.576814577377449,0.6471913208698545,1.0
451,734042.0,2014.0,1.0,11.0,5.0,0.0,1.0,0.5354683805617472,0.5775853293581212,0.0
452,734044.0,2014.0,4.0,6.0,2.0,0.0,1.0,0.21390417270613923,0.30713182593347876,0.0
453,734046.0,2014.0,7.0,5.0,4.0,0.0,1.0,0.5170596858627315,0.5662534331235317,0.0
454,734048.0,2014.0,4.0,1.0,5.0,0.0,1.0,0.48276422994839574,0.36508671238566653,1.0
455,734050.0,2014.0,3.0,7.0,4.0,0.0,1.0,0.6013664562066253,0.4454961747815077,0.0
456,734052.0,2014.0,3.0,4.0,4.0,0.0,1.0,0.4672625084195082,0.5107616052085664,1.0
457,734054.0,2014.0,1.0,4.0,1.0,0.0,1.0,0.36508671238566653,0.48276422994839574,0.0
458,829710.0,2015.0,1.0,7.0,5.0,0.0,1.0,0.5605017037683994,0.5842868789888825,0.0
459,829712.0,2015.0,3.0,6.0,8.0,1.0,1.0,0.672507257691772,0.45436170574154106,0.0
460,829714.0,2015.0,4.0,5.0,24.0,0.0,1.0,0.6011383407137283,0.38888115351215874,1.0
461,829716.0,2015.0,3.0,11.0,8.0,0.0,0.0,0.511413994767586,0.5346748658449986,0.0
462,829718.0,2015.0,1.0,2.0,5.0,1.0,1.0,0.3954919159226659,0.4854687790744743,1.0
463,829720.0,2015.0,6.0,5.0,3.0,1.0,1.0,0.4452351552159311,0.6093577481833589,1.0
464,829722.0,2015.0,7.0,4.0,4.0,0.0,1.0,0.380878955563839,0.49860088262485835,1.0
465,829724.0,2015.0,2.0,11.0,1.0,1.0,1.0,0.49749853647643827,0.33591223086962874,1.0
466,829726.0,2015.0,5.0,7.0,17.0,1.0,0.0,0.5090807723756211,0.5066151192558339,0.0
467,829728.0,2015.0,1.0,3.0,5.0,0.0,1.0,0.5471079175042459,0.6236782538416571,0.0
468,829730.0,2015.0,4.0,6.0,24.0,0.0,0.0,0.5269551847389915,0.34320460551146864,1.0
469,829732.0,2015.0,11.0,5.0,23.0,1.0,1.0,0.4412000487036157,0.553804376026948,1.0
470,829734.0,2015.0,7.0,3.0,4.0,0.0,0.0,0.4934979295419806,0.5962173731213809,1.0
471,829736.0,2015.0,11.0,6.0,23.0,1.0,0.0,0.46738098193232147,0.4889210503211476,1.0
472,829738.0,2015.0,4.0,1.0,24.0,1.0,1.0,0.587449454589593,0.45303375370447707,1.0
473,829740.0,2015.0,5.0,3.0,17.0,1.0,0.0,0.6375925623474858,0.6070961017699686,0.0
474,829742.0,2015.0,2.0,7.0,1.0,0.0,1.0,0.5232474867707744,0.4210527109029767,1.0
475,829744.0,2015.0,6.0,1.0,3.0,1.0,1.0,0.4980735231865478,0.6387778541329118,1.0
476,829746.0,2015.0,5.0,4.0,17.0,1.0,1.0,0.38888115351215874,0.6011383407137283,1.0
477,829748.0,2015.0,11.0,1.0,23.0,1.0,1.0,0.5506391240017262,0.5618961189011694,0.0
478,829750.0,2015.0,2.0,3.0,1.0,0.0,1.0,0.5328054807254075,0.589277666067377,1.0
479,829752.0,2015.0,6.0,7.0,3.0,1.0,1.0,0.4762190785413163,0.6044244620034379,0.0
480,829754.0,2015.0,5.0,2.0,17.0,1.0,1.0,0.40342642043521804,0.48869316000264607,1.0
481,829756.0,2015.0,7.0,11.0,4.0,0.0,0.0,0.382961209355296,0.46056570111880507,0.0
482,829758.0,2015.0,3.0,4.0,8.0,0.0,0.0,0.5179113861827349,0.6105166321045662,0.0
483,829762.0,2015.0,6.0,2.0,3.0,1.0,1.0,0.3348771602095353,0.46342864523736926,1.0
484,829764.0,2015.0,4.0,11.0,2.0,0.0,1.0,0.53625103990154,0.4492359688808854,1.0
485,829766.0,2015.0,1.0,6.0,5.0,0.0,0.0,0.6387778541329118,0.4980735231865478,0.0
486,829768.0,2015.0,2.0,5.0,1.0,1.0,1.0,0.48869316000264607,0.40342642043521804,1.0
487,829770.0,2015.0,3.0,1.0,8.0,1.0,1.0,0.6236782538416571,0.5471079175042459,0.0
488,829772.0,2015.0,6.0,4.0,3.0,0.0,1.0,0.34320460551146864,0.5269551847389915,0.0
489,829774.0,2015.0,7.0,5.0,4.0,1.0,1.0,0.5066151192558339,0.5090807723756211,0.0
490,829776.0,2015.0,2.0,1.0,1.0,0.0,1.0,0.4854687790744743,0.3954919159226659,0.0
491,829778.0,2015.0,11.0,3.0,7.0,1.0,1.0,0.5346748658449986,0.511413994767586,0.0
492,829780.0,2015.0,4.0,7.0,2.0,1.0,0.0,0.49860088262485835,0.380878955563839,1.0
493,829782.0,2015.0,5.0,6.0,4.0,1.0,1.0,0.6093577481833589,0.4452351552159311,0.0
494,829784.0,2015.0,3.0,2.0,8.0,0.0,0.0,0.589277666067377,0.5328054807254075,0.0
495,829786.0,2015.0,1.0,11.0,5.0,1.0,1.0,0.5618961189011694,0.5506391240017262,0.0
496,829788.0,2015.0,7.0,6.0,4.0,1.0,0.0,0.6044244620034379,0.4762190785413163,0.0
497,829790.0,2015.0,2.0,4.0,1.0,1.0,1.0,0.384353702932012,0.48662235920813607,0.0
498,829792.0,2015.0,5.0,11.0,4.0,0.0,1.0,0.553804376026948,0.4412000487036157,1.0
499,829794.0,2015.0,3.0,7.0,8.0,0.0,0.0,0.5962173731213809,0.4934979295419806,1.0
500,829796.0,2015.0,1.0,4.0,5.0,1.0,0.0,0.45303375370447707,0.587449454589593,0.0
501,829798.0,2015.0,6.0,11.0,25.0,1.0,0.0,0.4889210503211476,0.46738098193232147,1.0
502,829800.0,2015.0,7.0,2.0,4.0,1.0,0.0,0.4210527109029767,0.5232474867707744,1.0
503,829802.0,2015.0,3.0,5.0,8.0,0.0,0.0,0.6070961017699686,0.6375925623474858,0.0
504,829804.0,2015.0,11.0,4.0,7.0,0.0,0.0,0.4492359688808854,0.53625103990154,0.0
505,829806.0,2015.0,6.0,3.0,25.0,1.0,0.0,0.45436170574154106,0.672507257691772,0.0
506,829808.0,2015.0,4.0,2.0,2.0,1.0,1.0,0.48662235920813607,0.384353702932012,0.0
507,829810.0,2015.0,7.0,1.0,4.0,1.0,1.0,0.5842868789888825,0.5605017037683994,0.0
508,829812.0,2015.0,11.0,2.0,7.0,0.0,0.0,0.33591223086962874,0.49749853647643827,1.0
509,829814.0,2015.0,4.0,3.0,2.0,0.0,0.0,0.6105166321045662,0.5179113861827349,1.0
510,829816.0,2015.0,5.0,1.0,4.0,0.0,0.0,0.5009764656968576,0.5380801624376942,0.0
511,829818.0,2015.0,2.0,6.0,1.0,0.0,1.0,0.46342864523736926,0.3348771602095353,1.0
